experiment "Irregular waves for ECN campaign SOFTWIND SPAR" with ("nantes_main_posn/default.ttf")
/* Wave data read from .dat files prepared with MatLab routine LHEEA_irrwave_generation_SW_SPAR_additionnal.m */
/* Poly-chromatic wave data*/
wave (or run) 1;
Period	Frequency	Amplitude	Height	Direction	Phase
s	Hz	m	m	deg	rad
0.578531	1.72852	0.000143542	0.000287085	0	4.46329
0.578204	1.72949	0.000143342	0.000286684	0	2.86289
0.577878	1.73047	0.000143143	0.000286285	0	3.80266
0.577552	1.73145	0.000142943	0.000285886	0	6.22291
0.577227	1.73242	0.000142744	0.000285489	0	4.86266
0.576901	1.7334	0.000142546	0.000285092	0	2.10032
0.576577	1.73438	0.000142348	0.000284695	0	0.559192
0.576252	1.73535	0.00014215	0.0002843	0	1.1618
0.575928	1.73633	0.000141953	0.000283905	0	3.31031
0.575604	1.7373	0.000141756	0.000283511	0	2.62073
0.575281	1.73828	0.000141559	0.000283118	0	5.03069
0.574958	1.73926	0.000141363	0.000282725	0	5.86348
0.574635	1.74023	0.000141167	0.000282334	0	1.11756
0.574313	1.74121	0.000140971	0.000281943	0	5.40396
0.573991	1.74219	0.000140776	0.000281552	0	6.01549
0.573669	1.74316	0.000140581	0.000281163	0	6.02853
0.573348	1.74414	0.000140387	0.000280774	0	0.237898
0.573027	1.74512	0.000140193	0.000280386	0	0.361808
0.572707	1.74609	0.000139999	0.000279999	0	0.0364261
0.572387	1.74707	0.000139806	0.000279612	0	1.96463
0.572067	1.74805	0.000139613	0.000279226	0	0.349963
0.571748	1.74902	0.000139421	0.000278841	0	1.84639
0.571429	1.75	0.000139229	0.000278457	0	2.23692
0.57111	1.75098	0.000139037	0.000278074	0	5.99213
0.570792	1.75195	0.000138845	0.000277691	0	2.99677
0.570474	1.75293	0.000138654	0.000277309	0	1.74822
0.570156	1.75391	0.000138464	0.000276927	0	3.16047
0.569839	1.75488	0.000138273	0.000276547	0	4.04234
0.569522	1.75586	0.000138083	0.000276167	0	0.698977
0.569205	1.75684	0.000137894	0.000275787	0	4.76304
0.568889	1.75781	0.000137704	0.000275409	0	5.35293
0.568573	1.75879	0.000137516	0.000275031	0	5.30458
0.568257	1.75977	0.000137327	0.000274654	0	5.59522
0.567942	1.76074	0.000137139	0.000274278	0	2.39919
0.567627	1.76172	0.000136951	0.000273902	0	2.78851
0.567313	1.7627	0.000136764	0.000273527	0	0.638255
0.566999	1.76367	0.000136576	0.000273153	0	1.41879
0.566685	1.76465	0.00013639	0.000272779	0	6.10299
0.566372	1.76563	0.000136203	0.000272407	0	1.78835
0.566059	1.7666	0.000136017	0.000272035	0	5.70134
0.565746	1.76758	0.000135832	0.000271663	0	5.59551
0.565433	1.76855	0.000135646	0.000271293	0	5.79627
0.565121	1.76953	0.000135461	0.000270923	0	0.981117
0.56481	1.77051	0.000135277	0.000270553	0	5.52746
0.564498	1.77148	0.000135092	0.000270185	0	3.97094
0.564187	1.77246	0.000134908	0.000269817	0	1.32342
0.563877	1.77344	0.000134725	0.00026945	0	2.16843
0.563566	1.77441	0.000134542	0.000269083	0	1.0048
0.563256	1.77539	0.000134359	0.000268717	0	2.79192
0.562947	1.77637	0.000134176	0.000268352	0	0.526374
0.562637	1.77734	0.000133994	0.000267988	0	1.03873
0.562328	1.77832	0.000133812	0.000267624	0	1.23902
0.56202	1.7793	0.000133631	0.000267261	0	4.34185
0.561711	1.78027	0.000133449	0.000266899	0	3.60531
0.561404	1.78125	0.000133269	0.000266537	0	5.48725
0.561096	1.78223	0.000133088	0.000266176	0	1.53708
0.560789	1.7832	0.000132908	0.000265816	0	3.95594
0.560482	1.78418	0.000132728	0.000265456	0	0.216338
0.560175	1.78516	0.000132549	0.000265097	0	3.24337
0.559869	1.78613	0.000132369	0.000264739	0	5.42381
0.559563	1.78711	0.000132191	0.000264381	0	6.18345
0.559257	1.78809	0.000132012	0.000264024	0	0.0620337
0.558952	1.78906	0.000131834	0.000263668	0	1.58865
0.558647	1.79004	0.000131656	0.000263312	0	1.40649
0.558342	1.79102	0.000131479	0.000262957	0	0.298688
0.558038	1.79199	0.000131301	0.000262603	0	0.0639154
0.557734	1.79297	0.000131125	0.000262249	0	3.07999
0.557431	1.79395	0.000130948	0.000261896	0	0.285773
0.557127	1.79492	0.000130772	0.000261544	0	1.74879
0.556824	1.7959	0.000130596	0.000261192	0	4.02108
0.556522	1.79688	0.000130421	0.000260841	0	1.8516
0.556219	1.79785	0.000130245	0.000260491	0	1.69429
0.555917	1.79883	0.000130071	0.000260141	0	3.71051
0.555616	1.7998	0.000129896	0.000259792	0	2.39097
0.555315	1.80078	0.000129722	0.000259444	0	4.41408
0.555014	1.80176	0.000129548	0.000259096	0	3.11724
0.554713	1.80273	0.000129374	0.000258749	0	3.97857
0.554413	1.80371	0.000129201	0.000258402	0	2.22044
0.554113	1.80469	0.000129028	0.000258057	0	1.80355
0.553813	1.80566	0.000128856	0.000257711	0	0.836965
0.553514	1.80664	0.000128683	0.000257367	0	5.88785
0.553214	1.80762	0.000128511	0.000257023	0	5.05693
0.552916	1.80859	0.00012834	0.00025668	0	5.89381
0.552617	1.80957	0.000128169	0.000256337	0	1.16478
0.552319	1.81055	0.000127998	0.000255995	0	5.86319
0.552022	1.81152	0.000127827	0.000255654	0	5.87951
0.551724	1.8125	0.000127656	0.000255313	0	1.78156
0.551427	1.81348	0.000127486	0.000254973	0	1.72558
0.55113	1.81445	0.000127317	0.000254633	0	3.46475
0.550834	1.81543	0.000127147	0.000254295	0	1.16421
0.550538	1.81641	0.000126978	0.000253956	0	2.7778
0.550242	1.81738	0.000126809	0.000253619	0	1.16439
0.549946	1.81836	0.000126641	0.000253282	0	5.95254
0.549651	1.81934	0.000126473	0.000252945	0	3.10279
0.549356	1.82031	0.000126305	0.00025261	0	6.05647
0.549062	1.82129	0.000126137	0.000252275	0	4.05229
0.548767	1.82227	0.00012597	0.00025194	0	3.04305
0.548473	1.82324	0.000125803	0.000251606	0	6.08021
0.54818	1.82422	0.000125636	0.000251273	0	0.899688
0.547887	1.8252	0.00012547	0.00025094	0	3.97305
0.547594	1.82617	0.000125304	0.000250608	0	4.15877
0.547301	1.82715	0.000125138	0.000250277	0	2.7259
0.547009	1.82813	0.000124973	0.000249946	0	0.372952
0.546716	1.8291	0.000124808	0.000249616	0	3.09587
0.546425	1.83008	0.000124643	0.000249286	0	2.92252
0.546133	1.83105	0.000124479	0.000248957	0	5.06894
0.545842	1.83203	0.000124314	0.000248629	0	1.61265
0.545551	1.83301	0.00012415	0.000248301	0	2.45943
0.545261	1.83398	0.000123987	0.000247974	0	1.50905
0.544971	1.83496	0.000123823	0.000247647	0	4.31305
0.544681	1.83594	0.00012366	0.000247321	0	6.21962
0.544391	1.83691	0.000123498	0.000246996	0	1.11482
0.544102	1.83789	0.000123335	0.000246671	0	5.1613
0.543813	1.83887	0.000123173	0.000246346	0	1.45134
0.543524	1.83984	0.000123011	0.000246023	0	0.364273
0.543236	1.84082	0.00012285	0.0002457	0	0.87221
0.542948	1.8418	0.000122689	0.000245377	0	5.87574
0.54266	1.84277	0.000122528	0.000245055	0	5.58287
0.542373	1.84375	0.000122367	0.000244734	0	1.81748
0.542086	1.84473	0.000122207	0.000244413	0	5.95498
0.541799	1.8457	0.000122047	0.000244093	0	5.34027
0.541512	1.84668	0.000121887	0.000243774	0	2.73102
0.541226	1.84766	0.000121727	0.000243455	0	2.94084
0.54094	1.84863	0.000121568	0.000243136	0	3.95748
0.540655	1.84961	0.000121409	0.000242819	0	0.992943
