# Surface Elevation
# time p01 p02 p03
# x -7.000000e-01 -1.200000e-01 5.850000e-01
# y 2.900000e-01 2.900000e-01 2.900000e-01
# z -1.450000e-01 -1.450000e-01 -1.450000e-01
2.876800e+01 3.872995e-03 1.244819e-02 1.686878e-02
2.877000e+01 3.791462e-03 1.240116e-02 1.685052e-02
2.877200e+01 3.710244e-03 1.235411e-02 1.683196e-02
2.877400e+01 3.629317e-03 1.230703e-02 1.681309e-02
2.877600e+01 3.548658e-03 1.225994e-02 1.679392e-02
2.877800e+01 3.468244e-03 1.221282e-02 1.677444e-02
2.878000e+01 3.388057e-03 1.216567e-02 1.675464e-02
2.878200e+01 3.308076e-03 1.211850e-02 1.673454e-02
2.878400e+01 3.228282e-03 1.207131e-02 1.671413e-02
2.878600e+01 3.148654e-03 1.202409e-02 1.669340e-02
2.878800e+01 3.069175e-03 1.197686e-02 1.667237e-02
2.879000e+01 2.989827e-03 1.192960e-02 1.665101e-02
2.879200e+01 2.910595e-03 1.188233e-02 1.662935e-02
2.879400e+01 2.831461e-03 1.183505e-02 1.660737e-02
2.879600e+01 2.752407e-03 1.178776e-02 1.658508e-02
2.879800e+01 2.673418e-03 1.174045e-02 1.656247e-02
2.880000e+01 2.594479e-03 1.169315e-02 1.653956e-02
2.880200e+01 2.515584e-03 1.164585e-02 1.651633e-02
2.880400e+01 2.436725e-03 1.159856e-02 1.649278e-02
2.880600e+01 2.357889e-03 1.155128e-02 1.646893e-02
2.880800e+01 2.279057e-03 1.150401e-02 1.644477e-02
2.881000e+01 2.200212e-03 1.145676e-02 1.642030e-02
2.881200e+01 2.121343e-03 1.140951e-02 1.639553e-02
2.881400e+01 2.042452e-03 1.136228e-02 1.637045e-02
2.881600e+01 1.963523e-03 1.131506e-02 1.634508e-02
2.881800e+01 1.884540e-03 1.126785e-02 1.631940e-02
2.882000e+01 1.805489e-03 1.122064e-02 1.629342e-02
2.882200e+01 1.726349e-03 1.117344e-02 1.626714e-02
2.882400e+01 1.647103e-03 1.112624e-02 1.624058e-02
2.882600e+01 1.567729e-03 1.107903e-02 1.621372e-02
2.882800e+01 1.488212e-03 1.103182e-02 1.618657e-02
